"_id","acl","UIAA","French","Fontainebleau","Colour","Name","Line","Date","RouteSetter:","Sector","Area"
"527a637ae4b00987369ad4ab","","VIII-/VIII","","6c+/7a","white/green/blue","Burton vs. Speke ","5","2013-12-12","Elch","Schattenburg","Kletterhalle Wien"
"527a637ae4b00987369ad4ac","","V","","5a","orange","Self-fulfilling Prophecy","52","2013-12-12","MIcha van Houdt","Hohe Wand","Kletterhalle Wien"
"527a637ae4b00987369ad4ad","","","","Fb 6c","green","VBT Boulder 20","0","2013-12-07","Elch","Boulderkugel","Kletterhalle Wien"
"527a637ae4b00987369ad4ae","","","","Fb 5c","green","VBT Boulder 37","0","2013-12-07","Elch","Triumphbogen","Kletterhalle Wien"
"527a637ae4b00987369ad4af","","","","Fb 6b+","red","VBT Boulder 30","0","2013-12-07","Elch","Boulderh�hle","Kletterhalle Wien"
"527a637ae4b00987369ad4b0","","","","Fb 7c","black","VBT Boulder 28","0","2013-12-07","Elch","Boulderh�hle","Kletterhalle Wien"
"527a637ae4b00987369ad4b1","","","","Fb 6b","red","VBT Boulder12","0","2013-12-07","Elch","Stiegenwandl","Kletterhalle Wien"
"527a637ae4b00987369ad4b2","","","","Fb 5a","white/yellow/black","VBT Boulder 11 ","0","2013-12-07","Elch","Stiegenwandl","Kletterhalle Wien"
"527a637ae4b00987369ad4b3","","","","Fb 6c+","yellow","VBT Boulder 18","0","2013-12-06","Elch","Boulderuniversum","Kletterhalle Wien"
"527a637ae4b00987369ad4b4","","","","Fb 5c+","yellow","VBT Boulder 17","0","2013-12-06","Elch","Boulderuniversum","Kletterhalle Wien"
"527a637ae4b00987369ad4b5","","","","Fb 5c","yellow","VBT Boulder 14","0","2013-12-06","Elch","Boulderuniversum","Kletterhalle Wien"
"527a637ae4b00987369ad4b6","","","","Fb 6a+","yellow","VBT Boulder 13","0","2013-12-06","Elch","Boulderuniversum","Kletterhalle Wien"
"527a637ae4b00987369ad4b7","","","","Fb 6a","yellow","VBT Boulder 4","0","2013-12-06","Elch","Kurswand Bouldern","Kletterhalle Wien"
"527a637ae4b00987369ad4b8","","","","Fb 6b","yellow","VTB Boulder 3","0","2013-12-06","Elch","Kurswand Bouldern","Kletterhalle Wien"
"527a637ae4b00987369ad4b9","","","","Fb 6b","yellow","VBT Boulder 1","0","2013-12-06","Elch","Kurswand Bouldern","Kletterhalle Wien"
"527a637ae4b00987369ad4ba","","VIII-","6c+","","yellow","ein alpiner Schlawiner","38","2013-11-30","Safran","Südturm","Kletterhalle Wien"
"527a637ae4b00987369ad4bb","","VI-","5b+","","purple","helternetzershelter","38","2013-11-30","Safran","Südturm","Kletterhalle Wien"
"527a637ae4b00987369ad4bc","","III+","","","yellow","Miss Lili","61","2013-11-26","Elch","Erlebnisturm","Kletterhalle Wien"
"527a637ae4b00987369ad4bd","","IV-","","","red","Kamikaze","61","2013-11-26","Elch","Erlebnisturm","Kletterhalle Wien"
"527a637ae4b00987369ad4be","","III+/IV-","","","green","PAPA DANIELE","62","2013-11-26","Elch","Erlebnisturm","Kletterhalle Wien"
"527a637ae4b00987369ad4bf","","II","","","blue","KATHAna","62","2013-11-26","Elch","Erlebnisturm","Kletterhalle Wien"
"527a637ae4b00987369ad4c0","","IV+","","","yellow","Mikrooptische Systeme","58","2013-11-26","Elch","Erlebnisturm","Kletterhalle Wien"
"527a637ae4b00987369ad4c1","","IV-","","","orange","Being Lionel Messi","59","2013-11-26","Elch","Erlebnisturm","Kletterhalle Wien"
"527a637ae4b00987369ad4c2","","III+","","","green","Greenday","60","2013-11-26","Elch","Erlebnisturm","Kletterhalle Wien"
"527a637ae4b00987369ad4c3","","V-","","","blue","Sir Joseph","58","2013-11-26","Elch","Erlebnisturm","Kletterhalle Wien"
"527a637ae4b00987369ad4c4","","II","","","green","Bildersturm","67","2013-11-26","Elch","Erlebnisturm","Kletterhalle Wien"
"527a637ae4b00987369ad4c5","","III","","","pink","IKONOKLASMUS","67","2013-11-26","Elch","Erlebnisturm","Kletterhalle Wien"
"527a637ae4b00987369ad4c6","","VIII+","7a+","","pink","guckstu wie Otobüs","6","2013-11-15","Safran","Schattenburg","Kletterhalle Wien"
"527a637ae4b00987369ad4c7","","V","5a","","black","allez oh Ollio","7","2013-11-15","Safran","Schattenburg","Kletterhalle Wien"
"527a637ae4b00987369ad4c8","","IX+/X-","7c+/8a","","sand","""KHW confidential""","3","2013-11-08","Flo","Traumschiff","Kletterhalle Wien"
"527a637ae4b00987369ad4c9","","VI+","6a","","yellow","Yo! Bama","7","2013-11-07","Flo","Schattenburg","Kletterhalle Wien"
"527a637ae4b00987369ad4ca","","VIII","7a","","sand","""Size does matter""","7","2013-10-25","Flo","Schattenburg","Kletterhalle Wien"
"527a637ae4b00987369ad4cb","","VII","6b","","purple","""Loslabern""","6","2013-10-25","Flo","Schattenburg","Kletterhalle Wien"
"527a637ae4b00987369ad4cc","","VI+","6a","","white","""Blader than ever""","6","2013-10-25","Flo","Schattenburg","Kletterhalle Wien"
"527a637ae4b00987369ad4cd","","VIII+","7a+","","pink","""Hype the Rott""","2","2013-10-25","Flo","Traumschiff","Kletterhalle Wien"
"527a637ae4b00987369ad4ce","","V","","","purple","Arminius","9","2013-10-17","Elch","Schattenburg","Kletterhalle Wien"
"527a637ae4b00987369ad4cf","","VII+/VIII-","6c","","orange","Varusschlacht","8","2013-10-17","Elch","Schattenburg","Kletterhalle Wien"
"527a637ae4b00987369ad4d0","","IX","7c","","red","Hyperactive kid on candy","3","2013-10-15","Flo","Traumschiff","Kletterhalle Wien"
"527a637ae4b00987369ad4d1","","VIII+/IX-","7b","","yellow","Apokalypse+Apfelbaum","2","2013-10-08","Flo","Traumschiff","Kletterhalle Wien"
"527a637ae4b00987369ad4d2","","IV","","","white/yellow/black","Easy going ","72","2013-09-25","MIcha van Houdt","West-Pfeiler","Kletterhalle Wien"
"527a637ae4b00987369ad4d3","","VII+/VIII-","6c","","blue","Julia, die Lotsin meines [...]","97","2013-09-25","MIcha van Houdt","Stadlauer-Mauer","Kletterhalle Wien"
"527a637ae4b00987369ad4d4","","VII/VII+","6b/6b+","","white/yellow/black","The Vegetarian Bavarien ","97","2013-09-25","MIcha van Houdt","Stadlauer-Mauer","Kletterhalle Wien"
"527a637ae4b00987369ad4d5","","V-","","","pink","Ein Junge aus Flandern","96","2013-09-25","MIcha van Houdt","Stadlauer-Mauer","Kletterhalle Wien"
"527a637ae4b00987369ad4d6","","VIII-","6c+","","yellow","Grandmother's Finest","9","2013-09-24","Safran","Schattenburg","Kletterhalle Wien"
"527a637ae4b00987369ad4d7","","VI","5c","","green","Verdikale Poesie","8","2013-09-13","Safran","Schattenburg","Kletterhalle Wien"
"527a637ae4b00987369ad4d8","","IV","","","purple","Beat met up, Scottie","102","2013-09-11","Flo","Kurswand","Kletterhalle Wien"
"527a637ae4b00987369ad4d9","","IV+","","","blue","Die Geisterbieter","102","2013-09-11","Flo","Kurswand","Kletterhalle Wien"
"527a637ae4b00987369ad4da","","VII","6b","","green","Errare Routensetzerum est","93","2013-09-03","Flo","Stadlauer-Mauer","Kletterhalle Wien"
"527a637ae4b00987369ad4db","","V+/VI-","","","orange","Spätsommernachtstraum","94","2013-09-03","Flo","Stadlauer-Mauer","Kletterhalle Wien"
"527a637ae4b00987369ad4dc","","VI-/VI","","","yellow","Drahdiwaberl","93","2013-09-03","Flo","Stadlauer-Mauer","Kletterhalle Wien"
"527a637ae4b00987369ad4dd","","VII+/VIII-","6c","","red","Johnny Weissmüller","82","2013-08-31","Elch","Nord-Burg","Kletterhalle Wien"
"527a637ae4b00987369ad4de","","VII-/VII","6a+/6b","","green","Tu felix austria nube","83","2013-08-29","Elch","Nord-Burg","Kletterhalle Wien"
"527a637ae4b00987369ad4df","","IV-","","","black","time will tell...","84","2013-08-20","Elch","Nord-Burg","Kletterhalle Wien"
"527a637ae4b00987369ad4e0","","VIII/VIII+","7a/7a+","","green","Froschkönig","91","2013-08-13","Elch","Stadlauer-Mauer","Kletterhalle Wien"
"527a637ae4b00987369ad4e1","","IV+","","","green","Good Griff!","72","2013-08-07","Safran","West-Pfeiler","Kletterhalle Wien"
"527a637ae4b00987369ad4e2","","VI+","6a","","orange","Linientreu","80","2013-07-30","Elch","Nord-Burg","Kletterhalle Wien"
"527a637ae4b00987369ad4e3","","V","","","red","The Lord Protector","78","2013-07-30","Elch","Strandcafe","Kletterhalle Wien"
"527a637ae4b00987369ad4e4","","V+","","","white/yellow/black","High Five ","77","2013-07-25","Elch","Strandcafe","Kletterhalle Wien"
"527a637ae4b00987369ad4e5","","VII+","6b+","","yellow","Die dickste Frau","77","2013-07-25","Elch","Strandcafe","Kletterhalle Wien"
"527a637ae4b00987369ad4e6","","VIII","7a","","green","Zauberbroker","80","2013-07-25","Elch","Nord-Burg","Kletterhalle Wien"
"527a637ae4b00987369ad4e7","","VIII+/IX-","7b","","green","Zauberblocker","80","2013-07-25","Elch","Nord-Burg","Kletterhalle Wien"
"527a637ae4b00987369ad4e8","","VI+","6a+","","purple","Zschrauberlehrling","81","2013-07-25","Elch","Nord-Burg","Kletterhalle Wien"
"527a637ae4b00987369ad4e9","","V-","","","white/yellow/black","BIENE MAYA ","79","2013-07-25","Elch","Nord-Burg","Kletterhalle Wien"
"527a637ae4b00987369ad4ea","","V/V+","","","black","MAYA","79","2013-07-25","Elch","Nord-Burg","Kletterhalle Wien"
"527a637ae4b00987369ad4eb","","V+/VI-","","","yellow","BIENE","79","2013-07-25","Elch","Nord-Burg","Kletterhalle Wien"
"527a637ae4b00987369ad4ec","","VII","6b","","yellow","No Tiramisu before U ain't [...]","82","2013-07-18","Safran","Nord-Burg","Kletterhalle Wien"
"527a637ae4b00987369ad4ed","","V+/VI-","5b","","white/green/blue","Froggystyle ","81","2013-07-18","Safran","Nord-Burg","Kletterhalle Wien"
"527a637ae4b00987369ad4ee","","VIII","7a","","pink","der Pardauzonator","80","2013-07-18","Safran","Nord-Burg","Kletterhalle Wien"
"527a637ae4b00987369ad4ef","","VI","5c+","","blue","Blaukraut breibt Blautkreid","95","2013-07-16","Elch","Stadlauer-Mauer","Kletterhalle Wien"
"527a637ae4b00987369ad4f0","","IV+","","","yellow","Die schnellste Maus von Mexico","29","2013-07-16","Elch","Ost-Pfeiler","Kletterhalle Wien"
"527a637ae4b00987369ad4f1","","V+","","","black","Peilstein 5er","96","2013-07-16","Elch","Stadlauer-Mauer","Kletterhalle Wien"
"527a637ae4b00987369ad4f2","","VII-","6a+","","yellow","Das Kichererbsenmassaker","95","2013-07-16","Elch","Stadlauer-Mauer","Kletterhalle Wien"
"527a637ae4b00987369ad4f3","","VIII-/VIII","6c+/7a","","green","Aufrichtiger Aufrichter","95","2013-07-16","Elch","Stadlauer-Mauer","Kletterhalle Wien"
"527a637ae4b00987369ad4f4","","IV+/V-","","","purple","Schwedischer Fjord","98","2013-02-27","Mario Retzer","Stadlauer-Mauer","Kletterhalle Wien"
"527a637ae4b00987369ad4f5","","IV+","","","white/green/blue","Weltuntergang: verschoben ","93","2013-02-27","Mario Retzer","Stadlauer-Mauer","Kletterhalle Wien"
"527a637ae4b00987369ad4f6","","VI+","6a","","blue","Ammoniak in the morning","99","2013-02-27","Mario Retzer","Stadlauer-Mauer","Kletterhalle Wien"
"527a637ae4b00987369ad4f7","","III","","","red","Niko's Gang","57","2013-01-12","Flo","Erlebnisturm","Kletterhalle Wien"
"527a637ae4b00987369ad4f8","","IV","","","red","Der grosse Alex","57","2013-01-12","Flo","Erlebnisturm","Kletterhalle Wien"
"527a637ae4b00987369ad4f9","","III+","","","green","Der kleine Niko","57","2013-01-12","Flo","Erlebnisturm","Kletterhalle Wien"
"527a637ae4b00987369ad4fa","","VI+","6a","","pink","Easy come, easy go...","15","2013-01-05","Flo","Sonnenplatte","Kletterhalle Wien"
"527a637ae4b00987369ad4fb","","VII-/VII","6a+/6b","","red","IFSC official Speed Route","28","2013-10-04","Elch","Ost-Pfeiler","Kletterhalle Wien"
